time,msd
87650,5.57899
87700,5.5829
87750,5.58964
87800,5.5973
87850,5.60182
87900,5.60248
87950,5.60002
88000,5.60055
88050,5.60306
88100,5.60411
88150,5.60735
88200,5.60671
88250,5.60812
88300,5.61438
88350,5.62138
88400,5.63011
88450,5.63277
88500,5.63208
88550,5.63222
88600,5.63624
88650,5.64238
88700,5.64982
88750,5.65633
88800,5.66133
88850,5.66904
88900,5.6777
88950,5.68834
89000,5.69752
89050,5.7045
89100,5.71697
89150,5.72881
89200,5.73457
89250,5.73858
89300,5.74203
89350,5.7497
89400,5.75994
89450,5.77116
89500,5.78233
89550,5.79301
89600,5.80392
89650,5.81693
89700,5.82592
89750,5.82775
89800,5.83257
89850,5.83538
89900,5.83492
89950,5.83692
90000,5.84169
90050,5.84717
90100,5.84927
90150,5.84921
90200,5.85183
90250,5.85618
90300,5.86039
90350,5.86637
90400,5.87542
90450,5.88201
90500,5.88696
90550,5.89375
90600,5.90078
90650,5.90524
90700,5.90904
90750,5.91355
90800,5.91737
90850,5.91399
90900,5.90762
90950,5.90339
91000,5.90012
91050,5.89653
91100,5.90015
91150,5.90616
91200,5.90405
91250,5.89969
91300,5.9004
91350,5.89961
91400,5.89784
91450,5.89608
91500,5.89353
91550,5.89202
91600,5.88787
91650,5.88451
91700,5.88486
91750,5.8915
91800,5.89905
91850,5.9038
91900,5.9085
91950,5.90942
92000,5.91056
92050,5.91385
92100,5.91781
92150,5.91806
92200,5.92055
92250,5.92403
92300,5.92312
92350,5.91771
92400,5.91049
92450,5.90492
92500,5.89849
92550,5.89439
92600,5.89545
92650,5.89706
92700,5.89804
92750,5.90246
92800,5.90848
92850,5.91436
92900,5.91297
92950,5.91442
93000,5.91923
93050,5.91602
93100,5.91438
93150,5.91386
93200,5.91185
93250,5.91112
93300,5.9147
93350,5.91716
93400,5.91852
93450,5.92105
93500,5.9188
93550,5.91304
93600,5.90901
93650,5.90369
93700,5.89667
93750,5.89246
93800,5.88786
93850,5.8874
93900,5.89422
93950,5.90211
94000,5.90798
94050,5.91717
94100,5.92884
94150,5.93437
94200,5.93627
94250,5.94122
94300,5.94443
94350,5.94909
94400,5.95891
94450,5.96793
94500,5.97474
94550,5.97775
94600,5.98138
94650,5.98659
94700,5.99045
94750,5.99614
94800,6.00117
94850,6.00213
94900,6.00613
94950,6.01094
95000,6.01226
95050,6.01825
95100,6.02766
95150,6.03553
95200,6.04221
95250,6.04606
95300,6.04458
95350,6.04155
95400,6.04261
95450,6.04796
95500,6.04843
95550,6.04844
95600,6.053
95650,6.05771
95700,6.06691
95750,6.07796
95800,6.08682
95850,6.09253
95900,6.09715
95950,6.09873
96000,6.10069
96050,6.10853
96100,6.11757
96150,6.12217
96200,6.12639
96250,6.13526
96300,6.14204
96350,6.14311
96400,6.14521
96450,6.15118
96500,6.15721
96550,6.16297
96600,6.16346
96650,6.1609
96700,6.16109
96750,6.16043
96800,6.16141
96850,6.16281
96900,6.17015
96950,6.18036
97000,6.18598
97050,6.19417
97100,6.20276
97150,6.21084
97200,6.22179
97250,6.23379
97300,6.24314
97350,6.25091
97400,6.25779
97450,6.26192
97500,6.26443
97550,6.26601
97600,6.26467
97650,6.26054
97700,6.25803
97750,6.26175
97800,6.26389
97850,6.2603
97900,6.26133
97950,6.26545
98000,6.26777
98050,6.26909
98100,6.27501
98150,6.28561
98200,6.29848
98250,6.30974
98300,6.32259
98350,6.33427
98400,6.34512
98450,6.35716
98500,6.36802
98550,6.37618
98600,6.37904
98650,6.37468
98700,6.3697
98750,6.3665
98800,6.36403
98850,6.363
98900,6.36421
98950,6.36925
99000,6.37796
99050,6.38216
99100,6.38419
99150,6.39018
99200,6.39465
99250,6.3936
99300,6.39222
99350,6.39534
99400,6.3992
99450,6.39709
99500,6.39506
99550,6.39703
99600,6.39537
99650,6.39311
99700,6.39351
99750,6.3899
99800,6.3905
99850,6.39711
99900,6.40176
99950,6.40757
100000,6.41109
100050,6.41474
100100,6.42114
100150,6.4239
100200,6.4239
100250,6.42573
100300,6.42723
100350,6.42899
100400,6.42947
100450,6.4282
100500,6.42638
100550,6.42448
100600,6.42697
100650,6.43123
100700,6.43567
100750,6.43898
100800,6.44168
100850,6.44468
100900,6.44744
100950,6.45125
101000,6.45205
101050,6.45305
101100,6.45635
101150,6.45622
101200,6.45417
101250,6.44858
101300,6.43831
101350,6.42822
101400,6.4176
101450,6.41003
101500,6.40752
101550,6.40691
101600,6.40906
101650,6.41104
101700,6.41196
101750,6.41353
101800,6.41354
101850,6.41117
101900,6.40799
101950,6.41222
102000,6.41554
102050,6.4135
102100,6.41268
102150,6.41364
102200,6.4168
102250,6.41633
102300,6.4221
102350,6.43233
102400,6.43479
102450,6.43386
102500,6.43251
102550,6.43203
102600,6.4299
102650,6.43131
102700,6.43739
102750,6.44283
102800,6.44785
102850,6.45253
102900,6.45515
102950,6.45537
103000,6.45398
103050,6.4538
103100,6.4566
103150,6.45518
103200,6.45322
103250,6.45855
103300,6.46534
103350,6.47696
103400,6.48715
103450,6.4901
103500,6.49556
103550,6.50123
103600,6.50388
103650,6.50781
103700,6.51248
103750,6.51491
103800,6.51699
103850,6.51816
103900,6.51642
103950,6.51259
104000,6.5083
104050,6.51128
104100,6.51644
104150,6.51799
104200,6.52164
104250,6.52943
104300,6.53698
104350,6.53981
104400,6.54144
104450,6.54002
104500,6.5385
104550,6.53796
104600,6.53653
104650,6.53341
104700,6.53076
104750,6.52837
104800,6.52484
104850,6.52142
104900,6.51607
104950,6.50715
105000,6.5005
105050,6.50133
105100,6.50507
105150,6.51532
105200,6.52842
105250,6.54093
105300,6.55663
105350,6.57102
105400,6.5842
105450,6.59735
105500,6.6138
105550,6.63056
105600,6.64182
105650,6.64957
105700,6.65251
105750,6.65631
105800,6.66253
105850,6.67321
105900,6.68388
105950,6.69137
106000,6.69538
106050,6.69808
106100,6.70348
106150,6.71017
106200,6.71608
106250,6.72276
106300,6.73147
106350,6.74073
106400,6.74667
106450,6.74832
106500,6.75017
106550,6.75082
106600,6.75214
106650,6.75572
106700,6.75528
106750,6.75425
106800,6.75279
106850,6.74652
106900,6.73675
106950,6.72872
107000,6.72833
107050,6.73359
107100,6.74249
107150,6.7526
107200,6.76066
107250,6.76471
107300,6.76493
107350,6.76305
107400,6.75812
107450,6.75503
107500,6.75236
107550,6.74926
107600,6.74767
107650,6.74393
107700,6.73889
107750,6.73289
107800,6.72766
107850,6.72686
107900,6.72368
107950,6.72152
108000,6.71776
108050,6.70893
108100,6.70331
108150,6.69731
108200,6.6906
108250,6.68773
108300,6.68898
108350,6.68937
108400,6.69309
108450,6.70262
108500,6.71125
108550,6.71632
108600,6.717
108650,6.7201
108700,6.72879
108750,6.73412
108800,6.73656
108850,6.74131
108900,6.74216
108950,6.74144
109000,6.74622
109050,6.75502
109100,6.76271
109150,6.76602
109200,6.77376
109250,6.77945
109300,6.77704
109350,6.77509
109400,6.7729
109450,6.77314
109500,6.77464
109550,6.77766
109600,6.78424
109650,6.79335
109700,6.80441
109750,6.81472
109800,6.83027
109850,6.84404
109900,6.8515
109950,6.85883
110000,6.86345
110050,6.87125
110100,6.8793
110150,6.88501
110200,6.88832
110250,6.88867
110300,6.8917
110350,6.89171
110400,6.8884
110450,6.88173
110500,6.87772
110550,6.8785
110600,6.87676
110650,6.87569
110700,6.87309
110750,6.86187
110800,6.85335
110850,6.85347
110900,6.85197
110950,6.8466
111000,6.84277
111050,6.8413
111100,6.83897
111150,6.83848
111200,6.84027
111250,6.83994
111300,6.84246
111350,6.84978
111400,6.8548
111450,6.85838
111500,6.86163
111550,6.8613
111600,6.85451
111650,6.84434
111700,6.83034
111750,6.81685
111800,6.80709
111850,6.79465
111900,6.78474
111950,6.77598
112000,6.7692
112050,6.76402
112100,6.76374
112150,6.76193
112200,6.75914
112250,6.75512
112300,6.74523
112350,6.74265
112400,6.74488
112450,6.74629
112500,6.74798
112550,6.74962
112600,6.75167
112650,6.74884
112700,6.74255
112750,6.73873
112800,6.73228
112850,6.72707
112900,6.7278
112950,6.72863
113000,6.72524
113050,6.71453
113100,6.70174
113150,6.70093
113200,6.70208
113250,6.6998
113300,6.69911
113350,6.6987
113400,6.69878
113450,6.69436
113500,6.68454
113550,6.67619
113600,6.67114
113650,6.66578
113700,6.66645
113750,6.6671
113800,6.66278
113850,6.65863
113900,6.65203
113950,6.64627
114000,6.64523
114050,6.64627
114100,6.64681
114150,6.64654
114200,6.6463
114250,6.64173
114300,6.63647
114350,6.63231
114400,6.62486
114450,6.61976
114500,6.61666
114550,6.61031
114600,6.60089
114650,6.58983
114700,6.57691
114750,6.56539
114800,6.55668
114850,6.55378
114900,6.55416
114950,6.55673
115000,6.56643
115050,6.57703
115100,6.58716
115150,6.59994
115200,6.61103
115250,6.62105
115300,6.63204
115350,6.64062
115400,6.64798
115450,6.65759
115500,6.66538
115550,6.67159
115600,6.68273
115650,6.69594
115700,6.70487
115750,6.71473
115800,6.72598
115850,6.7395
115900,6.75164
115950,6.76277
116000,6.77747
116050,6.79268
116100,6.80783
116150,6.82018
116200,6.8299
116250,6.83842
116300,6.84183
116350,6.84459
116400,6.8478
116450,6.84606
116500,6.84701
116550,6.84982
116600,6.8529
116650,6.85738
116700,6.86147
116750,6.86651
116800,6.87209
116850,6.87862
116900,6.88711
116950,6.89276
117000,6.89744
117050,6.90021
117100,6.90021
117150,6.90095
117200,6.90622
117250,6.91345
117300,6.92033
117350,6.9307
117400,6.94151
117450,6.94763
117500,6.94901
117550,6.95121
117600,6.95365
117650,6.95602
117700,6.96233
117750,6.97619
117800,6.99008
117850,6.99763
117900,7.0018
117950,7.00132
118000,6.99961
118050,7.00167
118100,7.00411
118150,7.01206
118200,7.02244
118250,7.03008
118300,7.04023
118350,7.05335
118400,7.0598
118450,7.0626
118500,7.06726
118550,7.0712
118600,7.07042
118650,7.06712
118700,7.0676
118750,7.07799
118800,7.09261
118850,7.10173
118900,7.10573
118950,7.10612
119000,7.10272
119050,7.10312
119100,7.10232
119150,7.10163
119200,7.10427
119250,7.10489
119300,7.10769
119350,7.1168
119400,7.12766
119450,7.13885
119500,7.153
119550,7.16664
119600,7.17226
119650,7.16786
119700,7.16451
119750,7.1663
119800,7.16644
119850,7.16874
119900,7.16767
119950,7.16616
120000,7.17173
120050,7.17547
120100,7.17577
120150,7.18217
120200,7.18981
120250,7.19435
120300,7.19286
120350,7.18701
120400,7.18059
120450,7.17274
120500,7.16504
120550,7.15743
120600,7.15445
120650,7.15483
120700,7.15558
120750,7.15895
120800,7.16243
120850,7.16356
120900,7.16358
120950,7.16802
121000,7.17004
121050,7.17117
121100,7.17865
121150,7.18623
121200,7.19306
121250,7.2033
121300,7.21041
121350,7.21928
121400,7.22885
121450,7.23387
121500,7.23954
121550,7.24864
121600,7.25837
121650,7.26715
121700,7.27043
121750,7.27221
121800,7.2735
121850,7.27626
121900,7.28499
121950,7.29691
122000,7.31119
122050,7.32318
122100,7.3285
122150,7.33277
122200,7.33484
122250,7.3345
122300,7.33748
122350,7.34032
122400,7.34135
122450,7.3417
122500,7.34363
122550,7.34918
122600,7.35721
122650,7.36625
122700,7.37766
122750,7.38831
122800,7.39994
122850,7.41148
122900,7.42399
122950,7.43711
123000,7.44927
123050,7.45774
123100,7.46328
123150,7.46837
123200,7.46764
123250,7.46758
123300,7.47697
123350,7.48757
123400,7.4944
123450,7.49851
123500,7.499
123550,7.49855
123600,7.50354
123650,7.51057
123700,7.51588
123750,7.52202
123800,7.52517
123850,7.51983
123900,7.51125
123950,7.50367
124000,7.49958
124050,7.49648
124100,7.49075
124150,7.47973
124200,7.47576
124250,7.47626
124300,7.47342
124350,7.46669
124400,7.4606
124450,7.45452
124500,7.45008
124550,7.45219
124600,7.45492
124650,7.45995
124700,7.4664
124750,7.47197
124800,7.47129
124850,7.4681
124900,7.4664
124950,7.465
125000,7.46798
125050,7.46983
125100,7.46643
125150,7.46362
125200,7.46454
125250,7.46056
125300,7.45338
125350,7.4471
125400,7.44066
125450,7.44354
125500,7.45099
125550,7.45577
125600,7.46016
125650,7.46247
125700,7.46344
125750,7.46316
125800,7.46357
125850,7.45968
125900,7.45223
125950,7.44534
126000,7.44113
126050,7.43386
126100,7.42728
126150,7.42558
126200,7.41983
126250,7.41131
126300,7.40454
126350,7.39585
126400,7.39073
126450,7.38678
126500,7.38075
126550,7.37169
126600,7.36116
126650,7.35137
126700,7.34238
126750,7.33313
126800,7.32812
126850,7.32321
126900,7.31856
126950,7.31679
127000,7.31227
127050,7.30841
127100,7.31012
127150,7.31223
127200,7.31778
127250,7.32496
127300,7.32613
127350,7.32821
127400,7.33087
127450,7.33334
127500,7.33621
127550,7.33901
127600,7.34518
127650,7.35101
127700,7.35564
127750,7.35675
127800,7.35576
127850,7.36037
127900,7.36724
127950,7.37605
128000,7.38458
128050,7.39317
128100,7.40468
128150,7.41208
128200,7.41621
128250,7.41518
128300,7.41037
128350,7.40793
128400,7.4057
128450,7.3998
128500,7.39932
128550,7.39426
128600,7.38832
128650,7.3868
128700,7.38043
128750,7.3762
128800,7.37928
128850,7.38657
128900,7.39383
128950,7.39698
129000,7.39988
129050,7.40519
129100,7.40582
129150,7.40049
129200,7.39391
129250,7.38843
129300,7.3871
129350,7.3853
129400,7.38069
129450,7.37657
129500,7.37611
129550,7.38056
129600,7.38333
129650,7.38684
129700,7.38686
129750,7.38252
129800,7.37778
129850,7.36828
129900,7.36059
129950,7.35815
130000,7.35518
130050,7.3472
130100,7.34054
130150,7.33256
130200,7.32459
130250,7.32353
130300,7.32872
130350,7.33509
130400,7.33968
130450,7.34223
130500,7.34724
130550,7.35275
130600,7.35352
130650,7.35601
130700,7.35905
130750,7.36123
130800,7.36211
130850,7.35772
130900,7.35052
130950,7.34812
131000,7.34412
131050,7.33645
131100,7.32993
131150,7.32213
131200,7.3147
131250,7.30832
131300,7.30059
131350,7.296
131400,7.2925
131450,7.2873
131500,7.27965
131550,7.27223
131600,7.26801
131650,7.2681
131700,7.26571
131750,7.25768
131800,7.25222
131850,7.24572
131900,7.23608
131950,7.23522
132000,7.2353
132050,7.23675
132100,7.24469
132150,7.24492
132200,7.24273
132250,7.2464
132300,7.25368
132350,7.26665
132400,7.27597
132450,7.28151
132500,7.28861
132550,7.29386
132600,7.30054
132650,7.30633
132700,7.30591
132750,7.30421
132800,7.30305
132850,7.29943
132900,7.29651
132950,7.29323
133000,7.29286
133050,7.29735
133100,7.30244
133150,7.30913
133200,7.31245
133250,7.31047
133300,7.30627
133350,7.30287
133400,7.29907
133450,7.29735
133500,7.2997
133550,7.30542
133600,7.31706
133650,7.32562
133700,7.33014
133750,7.33754
133800,7.33917
133850,7.33886
133900,7.3424
133950,7.34726
134000,7.35734
134050,7.3692
134100,7.38062
134150,7.39643
134200,7.4117
134250,7.42266
134300,7.42494
134350,7.42133
134400,7.42086
134450,7.42343
134500,7.42868
134550,7.43214
134600,7.43762
134650,7.44477
134700,7.44742
134750,7.45026
134800,7.45473
134850,7.46322
134900,7.47561
134950,7.48743
135000,7.49769
135050,7.50769
135100,7.51649
135150,7.52868
135200,7.53942
135250,7.54469
135300,7.55387
135350,7.56318
135400,7.56755
135450,7.5759
135500,7.58697
135550,7.59585
135600,7.60347
135650,7.60565
135700,7.60794
135750,7.6097
135800,7.60651
135850,7.605
135900,7.60852
135950,7.6111
136000,7.61236
136050,7.61738
136100,7.62206
136150,7.63152
136200,7.64505
136250,7.65089
136300,7.65286
136350,7.65607
136400,7.65586
136450,7.65378
136500,7.65372
136550,7.65618
136600,7.66089
136650,7.66437
136700,7.66256
136750,7.65937
136800,7.65679
136850,7.649
136900,7.64119
136950,7.63595
137000,7.63238
137050,7.63607
137100,7.64117
137150,7.64105
137200,7.64123
137250,7.64112
137300,7.64161
137350,7.64257
137400,7.64474
137450,7.64971
137500,7.65677
137550,7.66487
137600,7.66699
137650,7.66665
137700,7.66656
137750,7.66613
137800,7.66957
137850,7.67247
137900,7.67555
137950,7.67823
138000,7.6796
138050,7.68005
138100,7.6778
138150,7.67243
138200,7.66614
138250,7.66124
138300,7.65454
138350,7.64762
138400,7.64336
138450,7.64079
138500,7.64245
138550,7.64471
138600,7.64711
138650,7.64841
138700,7.65026
138750,7.64824
138800,7.64224
138850,7.64209
138900,7.64776
138950,7.65205
139000,7.65891
139050,7.66897
139100,7.67235
139150,7.67099
139200,7.66978
139250,7.66477
139300,7.65793
139350,7.65374
139400,7.64875
139450,7.64281
139500,7.63251
139550,7.62378
139600,7.62276
139650,7.61588
139700,7.60476
139750,7.60002
139800,7.59265
139850,7.58358
139900,7.57752
139950,7.57119
140000,7.56777
140050,7.56985
140100,7.57243
140150,7.57089
140200,7.56848
140250,7.56356
140300,7.55227
140350,7.5416
140400,7.53154
140450,7.52167
140500,7.51412
140550,7.51044
140600,7.51054
140650,7.51139
140700,7.51587
140750,7.52363
140800,7.52754
140850,7.53043
140900,7.53035
140950,7.52435
141000,7.52106
141050,7.52264
141100,7.52504
141150,7.53024
141200,7.53661
141250,7.53379
141300,7.52645
141350,7.52378
141400,7.52063
141450,7.51312
141500,7.50469
141550,7.49859
141600,7.49365
141650,7.48703
141700,7.48606
141750,7.48683
141800,7.48992
141850,7.49759
141900,7.50194
141950,7.5058
142000,7.50404
142050,7.50209
142100,7.50216
142150,7.49641
142200,7.49379
142250,7.49434
142300,7.49614
142350,7.50019
142400,7.50496
142450,7.51102
142500,7.51869
142550,7.52661
142600,7.53469
142650,7.53719
142700,7.53374
142750,7.52787
142800,7.52094
142850,7.51742
142900,7.51138
142950,7.50619
143000,7.50936
143050,7.51302
143100,7.52036
143150,7.53175
143200,7.54295
143250,7.55392
143300,7.55962
143350,7.5655
143400,7.56988
143450,7.57079
143500,7.57282
143550,7.57617
143600,7.57963
143650,7.58739
143700,7.59874
143750,7.60645
143800,7.6119
143850,7.62023
143900,7.62536
143950,7.62759
144000,7.62867
144050,7.62621
144100,7.62728
144150,7.62778
144200,7.62682
144250,7.62852
144300,7.62957
144350,7.6296
144400,7.63051
144450,7.63328
144500,7.63763
144550,7.63888
144600,7.63915
144650,7.63965
144700,7.63268
144750,7.62975
144800,7.62951
144850,7.63003
144900,7.63303
144950,7.63499
145000,7.63871
145050,7.64537
145100,7.65051
145150,7.65064
145200,7.6465
145250,7.64383
145300,7.642
145350,7.63906
145400,7.63733
145450,7.63605
145500,7.63426
145550,7.63496
145600,7.63789
145650,7.64215
145700,7.64601
145750,7.6491
145800,7.65371
145850,7.66232
145900,7.6705
145950,7.6757
146000,7.67999
146050,7.68046
146100,7.68087
146150,7.67877
146200,7.67321
146250,7.67208
146300,7.67002
146350,7.66467
146400,7.65838
146450,7.6498
146500,7.64326
146550,7.63841
146600,7.63377
146650,7.62583
146700,7.61791
146750,7.6086
146800,7.59884
146850,7.59314
146900,7.58733
146950,7.5838
147000,7.58164
147050,7.57924
147100,7.57839
147150,7.57519
147200,7.56851
147250,7.56209
147300,7.55972
147350,7.56025
147400,7.55606
147450,7.55251
147500,7.54797
147550,7.54043
147600,7.53193
147650,7.52615
147700,7.52654
147750,7.52359
147800,7.52496
147850,7.52813
147900,7.5278
147950,7.52768
148000,7.5268
148050,7.52711
148100,7.5296
148150,7.52535
148200,7.51693
